epoch,train_loss,train_eval,test_loss,test_eval
79,0.3097161590131966,[0.0; 0.0; 0.0; 0.0; 0.0],1.2845491902870045,[0.7631070017814636; 0.8343626260757446; 0.46897172927856445; 0.9180397391319275; 0.817764163017273]
80,0.30748596780873816,[0.0; 0.0; 0.0; 0.0; 0.0],1.2791333784136856,[0.768051266670227; 0.8312960863113403; 0.4783729314804077; 0.9180275201797485; 0.8171302080154419]
81,0.3040111832008193,[0.0; 0.0; 0.0; 0.0; 0.0],1.3217720002458806,[0.759018063545227; 0.8365488648414612; 0.47152578830718994; 0.9198980331420898; 0.8116010427474976]
82,0.3025968736633823,[0.0; 0.0; 0.0; 0.0; 0.0],1.274991232052184,[0.7613074779510498; 0.8364621996879578; 0.46602606773376465; 0.9183542728424072; 0.8006247282028198]
83,0.29679929762749746,[0.0; 0.0; 0.0; 0.0; 0.0],1.2543768255334151,[0.7645941972732544; 0.8400449752807617; 0.4843984842300415; 0.9199592471122742; 0.8122956156730652]
84,0.29628979396609545,[0.0; 0.0; 0.0; 0.0; 0.0],1.3054688102320622,[0.7727121114730835; 0.8389332890510559; 0.46661797165870667; 0.9213391542434692; 0.8015042543411255]
85,0.3001548826826066,[0.0; 0.0; 0.0; 0.0; 0.0],1.2491260766983032,[0.762854814529419; 0.8330249786376953; 0.488862007856369; 0.9192859530448914; 0.7969507575035095]
86,0.295788061342492,[0.0; 0.0; 0.0; 0.0; 0.0],1.2536612017112865,[0.7668328881263733; 0.8355538845062256; 0.479470819234848; 0.9175462126731873; 0.8046900629997253]
87,0.2915575419435438,[0.0; 0.0; 0.0; 0.0; 0.0],1.261532329676444,[0.7597588300704956; 0.8372069597244263; 0.4829881191253662; 0.9207797646522522; 0.8193249702453613]
88,0.29114717478652136,[0.0; 0.0; 0.0; 0.0; 0.0],1.281505779216164,[0.7624896764755249; 0.8325227499008179; 0.47095197439193726; 0.9195773601531982; 0.8099634647369385]
89,0.28563150401673304,[0.0; 0.0; 0.0; 0.0; 0.0],1.3384181867566025,[0.7664363384246826; 0.8386069536209106; 0.46655237674713135; 0.9183052182197571; 0.803458571434021]
90,0.28588176753873595,[0.0; 0.0; 0.0; 0.0; 0.0],1.319724534687243,[0.7722288370132446; 0.8346551656723022; 0.47279492020606995; 0.918365478515625; 0.8146056532859802]
91,0.28307410706221137,[0.0; 0.0; 0.0; 0.0; 0.0],1.3488530506167495,[0.7680822610855103; 0.837228536605835; 0.4710392355918884; 0.9199920892715454; 0.8016921281814575]
92,0.28028389449677454,[0.0; 0.0; 0.0; 0.0; 0.0],1.3085095903329682,[0.7678413391113281; 0.8344701528549194; 0.47452425956726074; 0.9198638200759888; 0.8061212301254272]
93,0.28026530126862176,[0.0; 0.0; 0.0; 0.0; 0.0],1.2927124897638957,[0.7709291577339172; 0.8364793658256531; 0.47027701139450073; 0.9199610948562622; 0.8131342530250549]
94,0.2751470838424649,[0.0; 0.0; 0.0; 0.0; 0.0],1.3177440291956852,[0.7707321047782898; 0.8360275030136108; 0.4634704887866974; 0.9201357960700989; 0.8089300990104675]
95,0.273424188032845,[0.0; 0.0; 0.0; 0.0; 0.0],1.2842527439719753,[0.7668433785438538; 0.8317890167236328; 0.4628400206565857; 0.9207282066345215; 0.8142390251159668]
96,0.2718187602150519,[0.0; 0.0; 0.0; 0.0; 0.0],1.3420027076152332,[0.7697392106056213; 0.8353089094161987; 0.46817469596862793; 0.9205169081687927; 0.810469925403595]
97,0.27192526101802883,[0.0; 0.0; 0.0; 0.0; 0.0],1.323550117643256,[0.7665183544158936; 0.8355385661125183; 0.46631699800491333; 0.9198476076126099; 0.8098394274711609]
98,0.27065364677648146,[0.0; 0.0; 0.0; 0.0; 0.0],1.3782765426133807,[0.7692055106163025; 0.8391662240028381; 0.4683326780796051; 0.9205743670463562; 0.8035812377929688]
99,0.27129990181517655,[0.0; 0.0; 0.0; 0.0; 0.0],1.3407752074693378,[0.7704784870147705; 0.8361740112304688; 0.4697093963623047; 0.9205511212348938; 0.8079229593276978]
100,0.26989679995751537,[0.0; 0.0; 0.0; 0.0; 0.0],1.346849851440965,[0.7683117389678955; 0.8378570675849915; 0.46825286746025085; 0.9206530451774597; 0.8060978651046753]
